time,user_id,item_id,interaction
2024-12-10 12:25:29.446542,621459934,10,1
2024-12-10 12:25:31.183529,621459934,6,0
2024-12-10 12:25:33.161214,621459934,8,1
2024-12-10 12:25:35.448148,621459934,3,0
2024-12-10 12:25:37.159775,621459934,10,1
2024-12-10 12:25:38.784462,621459934,10,1
2024-12-10 12:26:26.129218,621459934,11,0
2024-12-10 12:40:40.392209,621459934,4,1
2024-12-10 12:40:41.751414,621459934,11,0
2024-12-10 12:40:43.703983,621459934,4,1
2024-12-10 12:40:45.897589,621459934,5,0
2024-12-10 12:40:47.623422,621459934,2,0
2024-12-10 12:40:48.820345,621459934,2,1
2024-12-10 12:40:50.488946,621459934,12,0
